##FastQC	0.11.8
>>Basic Statistics	pass
#Measure	Value
Filename	proband_R1_fq_gz.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	2392554
Sequences flagged as poor quality	0
Sequence length	101
%GC	44
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1113	94-95	-0.3326099888459062
1113	96-97	-0.12605482570609894
1113	98-99	-0.028062947236463742
1113	100-101	-0.04127688777872507
1114	1	-0.15252366035044318
1114	2	-0.2214308570604686
1114	3	-0.15019239793944195
1114	4	-0.41504742017801277
1114	5	-0.2639237339458447
1114	6	-0.3506937399513035
1114	7	-0.3375766548733239
1114	8	-0.2862936445703994
1114	9	-0.24657607215569755
1114	10-11	-0.3093522763007286
1114	12-13	-0.2644989061312657
1114	14-15	-0.4596936114376504
1114	16-17	-0.38080377708382684
1114	18-19	-0.384290793334948
1114	20-21	-0.3440436682620387
1114	22-23	-0.27096046999329815
1114	24-25	-0.3832046012994397
1114	26-27	-0.3037225017384486
1114	28-29	-0.34759538965563763
1114	30-31	-0.39352552927726947
1114	32-33	-0.4660096730658978
1114	34-35	-0.23182591261928565
1114	36-37	-0.3341542157741344
1114	38-39	-0.2633900079174012
1114	40-41	-0.31154565312596816
1114	42-43	-0.21344948958066112
1114	44-45	-0.29053611395038814
1114	46-47	-0.30319120054910087
1114	48-49	-0.26883434272718176
1114	50-51	-0.2683487490765799
1114	52-53	-0.4258888599729431
1114	54-55	-0.22786260258127555
1114	56-57	-0.19406922506921376
1114	58-59	-0.24529145063070956
1114	60-61	-0.281464904410484
1114	62-63	-0.3128900062135713
1114	64-65	-0.20464160001619547
1114	66-67	-0.2440867011472605
1114	68-69	-0.145979617027578
1114	70-71	-0.11238160912169093
1114	72-73	-0.0539697089761475
1114	74-75	-0.07839816521860854
1114	76-77	-0.19123251219447468
1114	78-79	-0.159259015615838
1114	80-81	-0.2514149772649503
1114	82-83	-0.2334282130345997
1114	84-85	-0.11447525334510544
1114	86-87	-0.2111197843233512
1114	88-89	-0.04288803390696927
1114	90-91	9.754873911376194E-4
1114	92-93	-0.12272472840899695
1114	94-95	-0.1668733763073469
1114	96-97	-0.07214075635355854
1114	98-99	-0.005893779475744765
1114	100-101	0.0038606551278910217
1115	1	-0.3512623618893258
1115	2	-0.46482328882033386
1115	3	-0.36184865510122677
1115	4	-0.33586395009562864
1115	5	-0.32552010046360635
1115	6	-0.44636660971423936
1115	7	-0.3912403196015575
1115	8	-0.5699340121127179
1115	9	-0.501663156996699
1115	10-11	-0.5738268888090161
1115	12-13	-0.5124958524324086
1115	14-15	-0.6085311612487487
1115	16-17	-0.5817013129046202
1115	18-19	-0.5861239488354286
1115	20-21	-0.58469321337774
1115	22-23	-0.47812942252366497
1115	24-25	-0.5322409960374515
1115	26-27	-0.6920960401096536
1115	28-29	-0.5973635287317478
1115	30-31	-0.604193116480694
1115	32-33	-0.706709771976584
1115	34-35	-0.6656489978038067
1115	36-37	-0.696318669640867
1115	38-39	-0.8235382890634142
1115	40-41	-0.7282970962183768
1115	42-43	-0.7072773080982842
1115	44-45	-0.6297338539336224
1115	46-47	-0.7044600758382629
1115	48-49	-0.6718538148007696
1115	50-51	-0.8021883984304665
1115	52-53	-0.7582672050738637
1115	54-55	-0.7003467960947134
1115	56-57	-0.5901193260020463
1115	58-59	-0.6950398550031451
1115	60-61	-0.5501811051417533
1115	62-63	-0.608110812707622
1115	64-65	-0.6461524195269135
1115	66-67	-0.6907681128788354
1115	68-69	-0.5801929026148258
1115	70-71	-0.5595957704754255
1115	72-73	-0.5706651309742625
1115	74-75	-0.6638509299994126
1115	76-77	-0.6490493646577704
1115	78-79	-0.6624633148603536
1115	80-81	-0.5709285049611807
1115	82-83	-0.49738973572988954
1115	84-85	-0.5105146193980232
1115	86-87	-0.5089844918827495
1115	88-89	-0.42496843616039115
1115	90-91	-0.40642575046533835
1115	92-93	-0.43208655477656066
1115	94-95	-0.4024451983959345
1115	96-97	-0.3964326786809593
1115	98-99	-0.36529113080639775
1115	100-101	-0.24713718940807894
1116	1	-0.3999668683119033
1116	2	-0.43801523342807513
1116	3	-0.4231303834274627
1116	4	-0.7314442404129124
1116	5	-0.4943101738830933
1116	6	-0.6354025317718168
1116	7	-0.5085908915166897
1116	8	-0.6348754002605403
1116	9	-0.7081386749269143
1116	10-11	-0.6219269085974659
1116	12-13	-0.743261935123094
1116	14-15	-0.8551494906508594
1116	16-17	-0.7053817818957313
1116	18-19	-0.6376045559123824
1116	20-21	-0.6321433679058046
1116	22-23	-0.7698824530214736
1116	24-25	-0.7940683872984664
1116	26-27	-0.6849102684394879
1116	28-29	-0.9039724020466622
1116	30-31	-0.8073855449666283
1116	32-33	-0.820863016440029
1116	34-35	-0.8607100458984078
1116	36-37	-0.9022521115940236
1116	38-39	-0.7664553475269642
1116	40-41	-0.7810473418888719
1116	42-43	-0.8645626359004766
1116	44-45	-0.8238691539790253
1116	46-47	-0.7829296509739478
1116	48-49	-0.873611640748102
1116	50-51	-0.8695160162235069
1116	52-53	-0.8014233619544058
1116	54-55	-0.7093137691212732
1116	56-57	-0.8673112942018619
1116	58-59	-0.8965258906637672
1116	60-61	-0.894741194868665
1116	62-63	-0.8112362565635536
1116	64-65	-0.8013343817998262
1116	66-67	-0.8757082227215989
1116	68-69	-0.8671623999929778
1116	70-71	-0.7826192604745543
1116	72-73	-0.6192504131811702
1116	74-75	-0.7287025238363967
1116	76-77	-0.6397842408162546
1116	78-79	-0.725333475657159
1116	80-81	-0.6010925926293211
1116	82-83	-0.5619443222451395
1116	84-85	-0.5640393109076172
1116	86-87	-0.5323745858128959
1116	88-89	-0.6724364412196948
1116	90-91	-0.7792875384843185
1116	92-93	-0.6574822515828203
1116	94-95	-0.7325970928151584
1116	96-97	-0.6249679264386288
1116	98-99	-0.45848504703721105
1116	100-101	-0.43841869144301526
1201	1	0.35386084586799527
1201	2	0.6406299084503075
1201	3	0.3755495113574838
1201	4	0.3689043261875824
1201	5	0.48239040212919093
1201	6	0.4521956336861237
1201	7	0.489045333426283
1201	8	0.6008159791330243
1201	9	0.5293756080936447
1201	10-11	0.3094848199671745
1201	12-13	0.5388464980955234
1201	14-15	0.5084679061922301
1201	16-17	0.6111676207774082
1201	18-19	0.5862438142331428
1201	20-21	0.5857396279354816
1201	22-23	0.6508622894962102
1201	24-25	0.7064341404522096
1201	26-27	0.5973749968062947
1201	28-29	0.8089883931200532
1201	30-31	0.6690441442285291
1201	32-33	0.6244489725458635
1201	34-35	0.7305050562784743
1201	36-37	0.7961743991356656
1201	38-39	0.6402869599415268
1201	40-41	0.5695880128781283
1201	42-43	0.6171517145147405
1201	44-45	0.6408848848509408
1201	46-47	0.7245956344270752
1201	48-49	0.8385006313494756
1201	50-51	0.6337804124461996
1201	52-53	0.6733995015245071
1201	54-55	0.685690635890829
1201	56-57	0.682539999987533
1201	58-59	0.5134864560009831
1201	60-61	0.546221493122502
1201	62-63	0.5168636156392239
1201	64-65	0.5631755205681443
1201	66-67	0.48656669424178034
1201	68-69	0.43573078850049285
1201	70-71	0.3960907047770519
1201	72-73	0.3636638688469631
1201	74-75	0.49459978720482667
1201	76-77	0.3413578865722684
1201	78-79	0.33151644221969434
1201	80-81	0.36229054688798357
1201	82-83	0.20223280209619787
1201	84-85	0.44550037096615824
1201	86-87	0.2764000719923203
1201	88-89	0.22833485316819235
1201	90-91	0.2336638286482895
1201	92-93	0.0018743053893501838
1201	94-95	0.3264905170789554
1201	96-97	0.3514112393201927
1201	98-99	0.2971973734684461
1201	100-101	0.1760119297291034
1202	1	0.4875636378670478
1202	2	0.5661317658262064
1202	3	0.5178006605107228
1202	4	0.6436766315892797
1202	5	0.7560245203854876
1202	6	0.5984793954871463
1202	7	0.68929101553924
1202	8	0.6462293344027046
1202	9	0.7259393847212507
1202	10-11	0.7647824418732512
1202	12-13	0.7905190095350889
1202	14-15	0.8095280729475576
1202	16-17	0.8004829643093174
1202	18-19	0.7629423272721922
1202	20-21	0.7334159279271049
1202	22-23	0.7862551075041395
1202	24-25	0.8697436227880644
1202	26-27	0.9357529418785262
1202	28-29	0.9943135331690485
1202	30-31	0.774308368917282
1202	32-33	0.9868344548077062
1202	34-35	1.025692593139624
1202	36-37	1.035443269291072
1202	38-39	0.910505581265312
1202	40-41	0.822682790501311
1202	42-43	0.9085486204335425
1202	44-45	0.906566037365728
1202	46-47	0.9431197705430279
1202	48-49	0.9268632446770582
1202	50-51	0.9867422248642228
1202	52-53	1.0920470815723249
1202	54-55	1.0560856294473382
1202	56-57	1.0312703548254305
1202	58-59	1.0869629327390413
1202	60-61	0.9508314317102915
1202	62-63	1.0207515381950998
1202	64-65	0.7214362334038427
1202	66-67	0.836675554826023
1202	68-69	0.8652029960492769
1202	70-71	0.8044268290076317
1202	72-73	0.8859202609371621
1202	74-75	0.8846521562867977
1202	76-77	0.8688104407993507
1202	78-79	0.8828414063953858
1202	80-81	1.0258149854810767
1202	82-83	0.9103331188968085
1202	84-85	1.0631662620024542
1202	86-87	0.9433666171899873
1202	88-89	0.8940023058596225
1202	90-91	0.8621486302638317
1202	92-93	1.035463923126855
1202	94-95	1.0157602291810086
1202	96-97	1.1700768224742717
1202	98-99	0.920512934451267
1202	100-101	0.7077302430667203
1203	1	0.4537294398233165
1203	2	0.6695392382794765
1203	3	0.3882520956763642
1203	4	0.46088855746221924
1203	5	0.6558463811042259
1203	6	0.633097955192909
1203	7	0.5429218117442858
1203	8	0.6726512835570304
1203	9	0.6371285647296503
1203	10-11	0.623764276822186
1203	12-13	0.6290786487744526
1203	14-15	0.7044819228369903
1203	16-17	0.8439753299320287
1203	18-19	0.6558890179125143
1203	20-21	0.7738692818995645
1203	22-23	0.8354877822688778
1203	24-25	0.7478270445257991
1203	26-27	0.9309273402140903
1203	28-29	0.9653615862869458
1203	30-31	0.8681243019157847
1203	32-33	0.8276903216479212
1203	34-35	0.8781178464668216
1203	36-37	0.9545186829727257
1203	38-39	0.9482151246370947
1203	40-41	0.8678797342973112
1203	42-43	0.8433891214354574
1203	44-45	1.0057556689070069
1203	46-47	0.7802241933407927
1203	48-49	1.0073573987607745
1203	50-51	0.9675517659284552
1203	52-53	1.006513824783383
1203	54-55	0.9966849416288923
1203	56-57	1.091212798936283
1203	58-59	1.1186112917434272
1203	60-61	1.0067996797190872
1203	62-63	1.0893559502866168
1203	64-65	0.9729433698892151
1203	66-67	1.0886253889417432
1203	68-69	0.9116396803095128
1203	70-71	1.0329720013166934
1203	72-73	0.8768044733147704
1203	74-75	1.0368687315762628
1203	76-77	0.9033377376454226
1203	78-79	1.0906053603099295
1203	80-81	0.956683888981722
1203	82-83	0.9087593023152039
1203	84-85	0.8228547292666377
1203	86-87	0.8521775577566686
1203	88-89	0.8428771221125615
1203	90-91	0.9255166538782476
1203	92-93	1.0719575292176415
1203	94-95	1.1477782963167975
1203	96-97	1.1518930614840173
1203	98-99	1.1211132735998532
1203	100-101	1.1904665946436879
1204	1	0.37271795332850743
1204	2	0.5162373328458756
1204	3	0.3516197886850776
1204	4	0.1667371649790681
1204	5	0.3031026710496647
1204	6	0.5016415464691946
1204	7	0.5051638499514794
1204	8	0.3795216930075256
1204	9	0.5702618388392793
1204	10-11	0.5341414575715788
1204	12-13	0.424815773454327
1204	14-15	0.49576100232928866
1204	16-17	0.5439282193301906
1204	18-19	0.533587744970454
1204	20-21	0.5603385950314035
1204	22-23	0.661817572289408
1204	24-25	0.6482299385100347
1204	26-27	0.6205785765503151
1204	28-29	0.7872434406910997
1204	30-31	0.6709964862393676
1204	32-33	0.6869689504371479
1204	34-35	0.7327558144503641
1204	36-37	0.6953466825881947
1204	38-39	0.7870913520539276
1204	40-41	0.7580558779517474
1204	42-43	0.6324463009864019
1204	44-45	0.6339822534398465
1204	46-47	0.9613173100278445
1204	48-49	0.7628368323086292
1204	50-51	0.8891139924530691
1204	52-53	0.8662164122270326
1204	54-55	0.7661415926146944
1204	56-57	0.7568316544997415
1204	58-59	0.7709839437725421
1204	60-61	0.7992988925511142
1204	62-63	0.785692094632175
1204	64-65	0.7182809735054292
1204	66-67	0.8270467591783159
1204	68-69	0.893781674200028
1204	70-71	0.8097727962598427
1204	72-73	0.7530903418436523
1204	74-75	0.6735805549403651
1204	76-77	0.6759956303071419
1204	78-79	0.6916331544621457
1204	80-81	0.7236174667093493
1204	82-83	0.6709631631053057
1204	84-85	0.6143092557719996
1204	86-87	0.6995587836212138
1204	88-89	0.5970113393532799
1204	90-91	0.7430872356877458
1204	92-93	0.8665136721699227
1204	94-95	0.9550118415651205
1204	96-97	0.9013987494044926
1204	98-99	1.0161522129109954
1204	100-101	0.9649643373602466
1205	1	0.263176475782128
1205	2	0.3563548317967786
1205	3	0.40765547161286264
1205	4	0.4464270625247906
1205	5	0.1952120265566606
1205	6	0.34696690970154265
1205	7	0.5319554911261193
1205	8	0.322256193696397
1205	9	0.26305845885890733
1205	10-11	0.46932865329232953
1205	12-13	0.2717959302240587
1205	14-15	0.3810399004744198
1205	16-17	0.2906807515861871
1205	18-19	0.470187886411388
1205	20-21	0.49528118781564245
1205	22-23	0.35554998580319364
1205	24-25	0.3536360508455445
1205	26-27	0.35641601486793206
1205	28-29	0.47500396089895247
1205	30-31	0.3473349705552522
1205	32-33	0.5386455524658444
1205	34-35	0.4706199013151462
1205	36-37	0.363445810403519
1205	38-39	0.38751949759517146
1205	40-41	0.5144025966304753
1205	42-43	0.42383960098393914
1205	44-45	0.5006750306018333
1205	46-47	0.5634080839770235
1205	48-49	0.49451929240976966
1205	50-51	0.4961966121100545
1205	52-53	0.43252274946637925
1205	54-55	0.37983529325824605
1205	56-57	0.6777993350560507
1205	58-59	0.4704414952188003
1205	60-61	0.5020025772304635
1205	62-63	0.5236679360240899
1205	64-65	0.4514763384993259
1205	66-67	0.43231168886853055
1205	68-69	0.5288634521680535
1205	70-71	0.5714574725100832
1205	72-73	0.466312641572749
1205	74-75	0.5076597794293818
1205	76-77	0.5863108142346078
1205	78-79	0.5980587126019685
1205	80-81	0.5051238488571386
1205	82-83	0.5655754584106987
1205	84-85	0.45117054808482493
1205	86-87	0.5678142300185556
1205	88-89	0.5678696675021087
1205	90-91	0.7634636676394848
1205	92-93	0.6874552824097364
1205	94-95	0.7689895433513492
1205	96-97	0.6829152049572684
1205	98-99	0.6520249684142989
1205	100-101	0.5304531790409328
1206	1	0.28641694685911645
1206	2	0.3823394034573582
1206	3	0.2507244393189083
1206	4	0.4073225879465028
1206	5	0.4421805792739306
1206	6	0.16802726108836197
1206	7	0.29437978928628183
1206	8	0.3848112244003019
1206	9	0.31263886353835346
1206	10-11	0.43755716318290183
1206	12-13	0.44963683903098683
1206	14-15	0.4383481362248318
1206	16-17	0.36235857141984695
1206	18-19	0.32978301703646906
1206	20-21	0.30922513725794687
1206	22-23	0.3617399143492932
1206	24-25	0.49670571827974896
1206	26-27	0.5282030256142534
1206	28-29	0.4790359777937283
1206	30-31	0.43740564476498633
1206	32-33	0.41875396368142503
1206	34-35	0.5858255605831886
1206	36-37	0.47145234986293616
1206	38-39	0.48291901821474426
1206	40-41	0.5406858855727208
1206	42-43	0.5128092862612093
1206	44-45	0.4497325717470986
1206	46-47	0.6925590754834943
1206	48-49	0.5832215815704345
1206	50-51	0.5088627746392405
1206	52-53	0.5794769910768451
1206	54-55	0.7319295046571099
1206	56-57	0.6193514587226687
1206	58-59	0.7009041271529597
1206	60-61	0.7495711468411699
1206	62-63	0.6895038421079107
1206	64-65	0.6075966857444328
1206	66-67	0.7204502470386842
1206	68-69	0.7902835571239493
1206	70-71	0.6967597925587441
1206	72-73	0.6821802769963838
1206	74-75	0.8101580921682157
1206	76-77	0.6648232288281974
1206	78-79	0.623308819602066
1206	80-81	0.7540792963324634
1206	82-83	0.692599026421199
1206	84-85	0.751626570919953
1206	86-87	0.9249169122931633
1206	88-89	0.8941086736482191
1206	90-91	0.8872248364254105
1206	92-93	0.9261877848325497
1206	94-95	1.1010253807618504
1206	96-97	0.9971751149822268
1206	98-99	1.0562249367266112
1206	100-101	1.1564554771481177
1207	1	0.21980325675900048
1207	2	0.30493566273054995
1207	3	0.3106888354586985
1207	4	0.19081661296807795
1207	5	0.20426652657160105
1207	6	0.2290725662405677
1207	7	0.3540751272649203
1207	8	0.36990296388052
1207	9	0.29098778170241957
1207	10-11	0.35531288075233647
1207	12-13	0.37013892059920295
1207	14-15	0.28829710536130904
1207	16-17	0.40265975956798883
1207	18-19	0.36214281410214966
1207	20-21	0.3955523063034647
1207	22-23	0.31749228931782625
1207	24-25	0.48458432244408556
1207	26-27	0.49860712892657233
1207	28-29	0.5014478879680482
1207	30-31	0.4890135386742358
1207	32-33	0.6694995520712013
1207	34-35	0.5938279949666452
1207	36-37	0.564753903936861
1207	38-39	0.681782477126923
1207	40-41	0.5009479492237645
1207	42-43	0.5832897479790446
1207	44-45	0.6934704559879563
1207	46-47	0.7640442047174147
1207	48-49	0.6093051920203081
1207	50-51	0.6797206359391765
1207	52-53	0.7032614486006494
1207	54-55	0.5638961695033373
1207	56-57	0.5767130887575149
1207	58-59	0.5802130869233366
1207	60-61	0.5922698252495238
1207	62-63	0.7533815230236414
1207	64-65	0.7651467734012698
1207	66-67	0.6053156503177846
1207	68-69	0.5895655008495453
1207	70-71	0.6627507407808295
1207	72-73	0.6976025204404053
1207	74-75	0.939164382383936
1207	76-77	0.8061434810247192
1207	78-79	0.6727644987417776
1207	80-81	0.7186468751079644
1207	82-83	0.6733792383040864
1207	84-85	0.7189277371893752
1207	86-87	0.681185374551454
1207	88-89	0.85128959547054
1207	90-91	0.8783429108708489
1207	92-93	0.9581576062270329
1207	94-95	1.1818644981775996
1207	96-97	1.043084604217647
1207	98-99	1.0520302348175044
1207	100-101	1.2823586633078072
1208	1	0.1589698935174262
1208	2	0.13053564506168414
1208	3	0.13707287384431766
1208	4	0.1168668753783848
1208	5	0.1639511372629201
1208	6	0.2236421498350225
1208	7	0.22829762801722353
1208	8	0.3253083954012297
1208	9	0.26489859256545856
1208	10-11	0.35257282570276516
1208	12-13	0.2040308478586752
1208	14-15	0.37623285693700836
1208	16-17	0.33626484378499555
1208	18-19	0.33123057592580096
1208	20-21	0.31843735650790705
1208	22-23	0.2757205987107625
1208	24-25	0.26387530386692504
1208	26-27	0.30029064083512225
1208	28-29	0.270873290832057
1208	30-31	0.29888270622204516
1208	32-33	0.31314331454639444
1208	34-35	0.282383813407975
1208	36-37	0.3655857211524136
1208	38-39	0.31698935473411893
1208	40-41	0.41248075120267913
1208	42-43	0.3924645841969081
1208	44-45	0.3336908751266563
1208	46-47	0.31767474314859356
1208	48-49	0.3323746610431968
1208	50-51	0.6612773737138369
1208	52-53	0.4295016513509182
1208	54-55	0.38744214583257275
1208	56-57	0.44540716609746767
1208	58-59	0.43681503215536566
1208	60-61	0.36144399888481615
1208	62-63	0.5373119628956502
1208	64-65	0.5298319500485462
1208	66-67	0.5899658205186853
1208	68-69	0.6196384677563032
1208	70-71	0.5154199823170273
1208	72-73	0.5165490693514201
1208	74-75	0.5817604361525142
1208	76-77	0.4678301954157291
1208	78-79	0.5255138023398658
1208	80-81	0.5522254560217235
1208	82-83	0.5783524727285609
1208	84-85	0.6905374539629321
1208	86-87	0.7710577997969494
1208	88-89	0.7424051912841279
1208	90-91	0.8085315536532605
1208	92-93	0.7578312843057589
1208	94-95	0.7323988434217732
1208	96-97	0.8946605844947726
1208	98-99	0.8474040280199553
1208	100-101	1.0181690432160941
1209	1	-0.012294912031642014
1209	2	0.14142359407575356
1209	3	0.04697416113499031
1209	4	0.044856159461104994
1209	5	0.00927614771435259
1209	6	-0.04052987569517086
1209	7	0.05678415982487195
1209	8	-0.12997459990551619
1209	9	0.06850784629055084
1209	10-11	0.1562057357304809
1209	12-13	0.11863578372683037
1209	14-15	0.001369656293562116
1209	16-17	0.14805700649072406
1209	18-19	-0.023589609027702352
1209	20-21	0.07030531245599292
1209	22-23	0.0833805094993636
1209	24-25	0.09153999245302913
1209	26-27	0.03618074218492495
1209	28-29	0.15628751269095176
1209	30-31	0.03375116554522606
1209	32-33	0.10449650934944543
1209	34-35	0.14219563333774943
1209	36-37	0.20044401989972016
1209	38-39	0.13374367898989448
1209	40-41	0.14848843601075856
1209	42-43	0.259509725851629
1209	44-45	0.20368397989614806
1209	46-47	0.26480872391484667
1209	48-49	0.22544212338895164
1209	50-51	0.13562913285079503
1209	52-53	0.22015182737708017
1209	54-55	0.2365599208681175
1209	56-57	0.31152505825109955
1209	58-59	0.240034693722869
1209	60-61	0.23013057769481549
1209	62-63	0.16166120127904549
1209	64-65	0.19053689235430937
1209	66-67	0.22295713283850205
1209	68-69	0.28516983872823687
1209	70-71	0.22791687015590156
1209	72-73	0.3825081152500829
1209	74-75	0.3527370226178519
1209	76-77	0.3040169700689006
1209	78-79	0.3589719582186177
1209	80-81	0.34388982815629987
1209	82-83	0.3061342794030537
1209	84-85	0.36295086995630044
1209	86-87	0.38593032335048605
1209	88-89	0.4284240061886848
1209	90-91	0.5232334415813327
1209	92-93	0.5232539914089358
1209	94-95	0.44734621396557017
1209	96-97	0.3362383590494318
1209	98-99	0.5174746944373929
1209	100-101	0.46213090770503484
1210	1	0.042720187426141365
1210	2	0.2197039629184232
1210	3	-0.02586481626082815
1210	4	0.05904918422545791
1210	5	0.004908478245056358
1210	6	0.11461495805561128
1210	7	0.0826124574191951
1210	8	0.028826537286946063
1210	9	0.06985562420282321
1210	10-11	0.18525628554937867
1210	12-13	0.011802386767826079
1210	14-15	0.03157865886031175
1210	16-17	-0.044922987115675994
1210	18-19	0.1765444704330008
1210	20-21	0.035590991714329334
1210	22-23	0.06139745254972695
1210	24-25	0.13741379016064315
1210	26-27	0.06857854539227759
1210	28-29	0.15871296978707505
1210	30-31	0.1277485491335213
1210	32-33	0.049007786611497295
1210	34-35	0.021581381808402966
1210	36-37	0.1737342739989174
1210	38-39	0.1651285149753292
1210	40-41	0.13343126601848354
1210	42-43	0.21726941945522782
1210	44-45	0.15811713725019416
1210	46-47	0.1271976505653143
1210	48-49	0.15277827177022374
1210	50-51	0.20216319431008856
1210	52-53	0.2084081581312418
1210	54-55	0.17278954125564638
1210	56-57	0.2860380890986889
1210	58-59	0.21996754536332475
1210	60-61	0.19767993414443907
1210	62-63	0.26417581190546713
1210	64-65	0.24892772156750453
1210	66-67	0.1565810492623001
1210	68-69	0.16901388445181453
1210	70-71	0.2603908689827037
1210	72-73	0.2640521705951002
1210	74-75	0.3365282279984072
1210	76-77	0.11084640982159044
1210	78-79	0.22964587821166305
1210	80-81	0.1404203669260582
1210	82-83	0.2336412859859749
1210	84-85	0.18249729652141156
1210	86-87	0.1912674307723421
1210	88-89	0.16723675118630865
1210	90-91	0.3588239343543833
1210	92-93	0.29600924673408713
1210	94-95	0.3308045484627833
1210	96-97	0.4015946472830265
1210	98-99	0.4568422242405852
1210	100-101	0.4383117846219555
1211	1	0.030982655886859334
1211	2	-0.03899400541252618
1211	3	0.14991787348743912
1211	4	0.10128338021521444
1211	5	0.17354216510278775
1211	6	0.2433574517359034
1211	7	0.12227936466733524
1211	8	0.13590277317056376
1211	9	0.23334940049049635
1211	10-11	0.04381393444027992
1211	12-13	0.18080790829039017
1211	14-15	0.19970214707834089
1211	16-17	0.2872360301267918
1211	18-19	0.2556394811525067
1211	20-21	0.21836624713956354
1211	22-23	0.2459401818339444
1211	24-25	0.2170536645842276
1211	26-27	0.3593448092331215
1211	28-29	0.32007099294214925
1211	30-31	0.3112436231389992
1211	32-33	0.11030154607031761
1211	34-35	0.27855172629026015
1211	36-37	0.2116569655722813
1211	38-39	0.1639694574384336
1211	40-41	0.1668275001481092
1211	42-43	0.1865466913798528
1211	44-45	0.12514236512114252
1211	46-47	0.19156963811196448
1211	48-49	0.23040979457983468
1211	50-51	0.22652666076912453
1211	52-53	0.14632850907206318
1211	54-55	0.33663663454554893
1211	56-57	0.4033939979811194
1211	58-59	0.335986923430589
1211	60-61	0.39558930485204513
1211	62-63	0.4046179129520553
1211	64-65	0.25533246256317454
1211	66-67	0.47947145788341317
1211	68-69	0.36946298961910173
1211	70-71	0.4666893334092421
1211	72-73	0.35651367459669103
1211	74-75	0.40262221002472387
1211	76-77	0.22343098369017866
1211	78-79	0.35158231611261215
1211	80-81	0.3633036943929966
1211	82-83	0.3471298180716076
1211	84-85	0.2892138453268558
1211	86-87	0.25488582352218714
1211	88-89	0.32133362848620095
1211	90-91	0.35213209551789504
1211	92-93	0.3243511959654768
1211	94-95	0.3733547298469908
1211	96-97	0.5527298836987669
1211	98-99	0.44062638118029795
1211	100-101	0.40673279982836164
1212	1	0.031311310843872064
1212	2	0.08237699457858838
1212	3	0.08429925255402537
1212	4	-0.10050832678681587
1212	5	-0.05176721917870708
1212	6	0.014538353571985851
1212	7	0.013352104193451453
1212	8	0.26689549460273554
1212	9	0.0842714833230147
1212	10-11	0.09090690753069453
1212	12-13	-0.008163675453843666
1212	14-15	0.0528901288273147
1212	16-17	-0.04028182086825183
1212	18-19	-0.07137607097779153
1212	20-21	0.15222705280715587
1212	22-23	0.0863668771589019
1212	24-25	0.08403060656523564
1212	26-27	-0.016338264190942198
1212	28-29	-0.05940780874145446
1212	30-31	0.1310117099830208
1212	32-33	0.016604210769742167
1212	34-35	0.11866488793948804
1212	36-37	0.10440902729807533
1212	38-39	-0.023867241896887492
1212	40-41	-0.09727205550121454
1212	42-43	-0.006882302093202952
1212	44-45	0.1550233785537145
1212	46-47	-0.030933637687873272
1212	48-49	0.048078459931119255
1212	50-51	0.05106590601222649
1212	52-53	0.010675853072754649
1212	54-55	0.14442845162477624
1212	56-57	0.07165487290561856
1212	58-59	0.03897715321960504
1212	60-61	0.21801694557957774
1212	62-63	0.10620064528014694
1212	64-65	0.1752116012435252
1212	66-67	0.14813938910007352
1212	68-69	0.2548854581517901
1212	70-71	0.3395055982320372
1212	72-73	0.2687693225744141
1212	74-75	0.2943885935388266
1212	76-77	0.21302216730954626
1212	78-79	0.24850082831613207
1212	80-81	0.28780084370898606
1212	82-83	0.22811666298688493
1212	84-85	0.26506745240459395
1212	86-87	0.30332910553106984
1212	88-89	0.4420326989358898
1212	90-91	0.34919419539517804
1212	92-93	0.3827856316664935
1212	94-95	0.5257834082814092
1212	96-97	0.4396388243462326
1212	98-99	0.469035255466121
1212	100-101	0.6059338945231296
1213	1	-0.01654628192294183
1213	2	-0.02447879841341205
1213	3	-0.028956556555769453
1213	4	-0.15528704133566862
1213	5	-0.08481713437652161
1213	6	-0.19546123939929316
1213	7	0.03546165917220634
1213	8	-0.18854064619871025
1213	9	-0.0982755880509032
1213	10-11	-0.11559196619769807
1213	12-13	-0.0922089119994709
1213	14-15	-0.10451039519153937
1213	16-17	-0.17445155511116894
1213	18-19	-0.09136649014794074
1213	20-21	0.013933191957342217
1213	22-23	-0.11632056058714113
1213	24-25	-0.26464217351851715
1213	26-27	-0.34597333095386773
1213	28-29	-0.10969613890136998
1213	30-31	-0.10674540386481368
1213	32-33	-0.191567428476489
1213	34-35	-0.2652181224775916
1213	36-37	-0.313468504430773
1213	38-39	-0.17546127662556188
1213	40-41	-0.24779597225009553
1213	42-43	-0.18687312420818358
1213	44-45	-0.2894152954910183
1213	46-47	-0.21424133547218815
1213	48-49	-0.22881957011794896
1213	50-51	-0.15926911129466959
1213	52-53	-0.22579204155010046
1213	54-55	-0.2728328195653873
1213	56-57	-0.26294131580814195
1213	58-59	-0.15069931884604415
1213	60-61	-0.1108510966626497
1213	62-63	0.03218948343640449
1213	64-65	-0.1497673428477455
1213	66-67	-0.06358388201140741
1213	68-69	-0.1197929857570017
1213	70-71	-0.11620171354202569
1213	72-73	-0.04320566653178304
1213	74-75	0.046049209453592255
