##FastQC	0.11.8
>>Basic Statistics	pass
#Measure	Value
Filename	mother_R1_fq_gz.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	1776099
Sequences flagged as poor quality	0
Sequence length	101
%GC	44
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1113	88-89	-0.03419810680358637
1113	90-91	-0.06206271830276222
1113	92-93	0.12798002727085134
1113	94-95	0.15133954743948408
1113	96-97	0.10844436984730166
1113	98-99	0.1537891590770215
1113	100-101	0.17134151895907834
1114	1	0.03844398278847194
1114	2	-0.041303225527130394
1114	3	-0.026309637652133233
1114	4	-0.23629973100342738
1114	5	-0.3021306405072224
1114	6	-0.42205767144050554
1114	7	-0.1770038456606997
1114	8	-0.1968721504743911
1114	9	-0.3445820498764789
1114	10-11	-0.1941419260924988
1114	12-13	-0.1713864694687146
1114	14-15	-0.25958314760801926
1114	16-17	-0.08902149388908498
1114	18-19	-0.24992476533412855
1114	20-21	-0.12165204073914992
1114	22-23	-0.2192593910004632
1114	24-25	-0.26888738119334477
1114	26-27	-0.10191842479655833
1114	28-29	-0.3056406517283321
1114	30-31	-0.1335646852211525
1114	32-33	-0.17663085176058502
1114	34-35	-0.3299219762533454
1114	36-37	-0.28075980925134303
1114	38-39	-0.2773779710953157
1114	40-41	-0.28727453777099043
1114	42-43	-0.21190689942751106
1114	44-45	-0.403653870776175
1114	46-47	-0.38127506365569275
1114	48-49	-0.31678796873511317
1114	50-51	-0.3817812003906127
1114	52-53	-0.2883662752732832
1114	54-55	-0.2523651530628115
1114	56-57	-0.08094889224185664
1114	58-59	-0.2442895389329749
1114	60-61	-0.33709097096674157
1114	62-63	-0.1345196514585396
1114	64-65	-0.1644986286219634
1114	66-67	-0.2375609593170651
1114	68-69	-0.24231692062998889
1114	70-71	-0.0717361104692742
1114	72-73	-0.11924063391708017
1114	74-75	-0.2254066848542564
1114	76-77	-0.13818620445744756
1114	78-79	-0.17979864298741433
1114	80-81	-0.2522706720372838
1114	82-83	-0.18488675305153635
1114	84-85	-0.21238720907038555
1114	86-87	-0.15588744848499658
1114	88-89	-0.028046194705304117
1114	90-91	-0.1675283836715451
1114	92-93	-0.1434445064452845
1114	94-95	-0.025233778548567898
1114	96-97	0.23219208823154602
1114	98-99	0.17430584106234193
1114	100-101	0.24833655130564125
1115	1	-0.015159260769983973
1115	2	-0.15993101376499652
1115	3	-0.14227508470377614
1115	4	-0.11992543590987736
1115	5	-0.2274165352037869
1115	6	-0.2932813458116712
1115	7	-0.3928300820236146
1115	8	-0.40769379247067405
1115	9	-0.25444554337951786
1115	10-11	-0.17548817669381123
1115	12-13	-0.2919358205086766
1115	14-15	-0.40075518019445155
1115	16-17	-0.28091367849891924
1115	18-19	-0.3325550701259772
1115	20-21	-0.18444861653331657
1115	22-23	-0.33469170296486084
1115	24-25	-0.26522476498898584
1115	26-27	-0.12008353410016781
1115	28-29	-0.17196976198485459
1115	30-31	-0.391834545164258
1115	32-33	-0.2808337544437194
1115	34-35	-0.36231996429787117
1115	36-37	-0.2257989510475653
1115	38-39	-0.4263965288413054
1115	40-41	-0.23447128427876862
1115	42-43	-0.2961656979385552
1115	44-45	-0.2817321884009729
1115	46-47	-0.32485886278759324
1115	48-49	-0.26465076043600533
1115	50-51	-0.2740753805836107
1115	52-53	-0.39583352373975345
1115	54-55	-0.26451722981770587
1115	56-57	-0.2477805084747402
1115	58-59	-0.24516886115581826
1115	60-61	-0.32980885386052705
1115	62-63	-0.20789315828938015
1115	64-65	-0.3433919519356792
1115	66-67	-0.2653237649068316
1115	68-69	-0.28007109396132535
1115	70-71	-0.3374776798754837
1115	72-73	-0.08299883042351297
1115	74-75	-0.20199565046411294
1115	76-77	-0.16068353935688862
1115	78-79	-0.20163786590939736
1115	80-81	-0.31442879643194743
1115	82-83	-0.07168378966206745
1115	84-85	-0.13292697126706798
1115	86-87	-0.004699673639315449
1115	88-89	0.0035322576691854124
1115	90-91	0.05532392238777817
1115	92-93	0.0678537033613722
1115	94-95	-0.06198583727552176
1115	96-97	-0.11931662542857424
1115	98-99	0.007500094010964631
1115	100-101	0.05395253215922935
1116	1	-0.24578742922561858
1116	2	-0.3163597925466135
1116	3	-0.36792311353495677
1116	4	-0.41252611845541054
1116	5	-0.5165451922034165
1116	6	-0.8540404652996187
1116	7	-0.7648448303880571
1116	8	-0.7214717952461669
1116	9	-0.6587546430424922
1116	10-11	-0.5395804584066894
1116	12-13	-0.6031086978204101
1116	14-15	-0.8225323828906497
1116	16-17	-0.6231706101593986
1116	18-19	-0.5732607860907422
1116	20-21	-0.6838140403629325
1116	22-23	-0.8626812028090924
1116	24-25	-0.8651572361719673
1116	26-27	-0.9461468253290306
1116	28-29	-0.8226178793203758
1116	30-31	-1.0472676500383713
1116	32-33	-0.7876791231882336
1116	34-35	-0.944395355841106
1116	36-37	-0.7508421411690662
1116	38-39	-1.0215179037032378
1116	40-41	-0.8729757201166564
1116	42-43	-0.8684887954491032
1116	44-45	-0.9230010575278271
1116	46-47	-0.9214963171193489
1116	48-49	-0.9263358124057604
1116	50-51	-1.1036660125754523
1116	52-53	-0.9345293944809256
1116	54-55	-0.9838995933794052
1116	56-57	-0.8049348458957937
1116	58-59	-0.797431563299746
1116	60-61	-0.8594644480433118
1116	62-63	-0.9140011973162601
1116	64-65	-0.7498964019342651
1116	66-67	-0.8375344618962686
1116	68-69	-0.8477061161936135
1116	70-71	-0.8462369551310829
1116	72-73	-0.9287481436297824
1116	74-75	-0.8791702907824472
1116	76-77	-0.9390089131992525
1116	78-79	-1.0432159692258338
1116	80-81	-0.9016423078596247
1116	82-83	-0.8896268070230846
1116	84-85	-0.9892976911968319
1116	86-87	-0.908421546957733
1116	88-89	-0.8777564187305984
1116	90-91	-0.8697248435076048
1116	92-93	-0.9319006970747807
1116	94-95	-0.9421890078552551
1116	96-97	-0.8033791165781388
1116	98-99	-0.6774328373946261
1116	100-101	-0.6559408378031044
1201	1	0.16113308118309888
1201	2	0.4704905499738459
1201	3	0.5322240770874416
1201	4	0.4852912010114707
1201	5	0.5292541626868115
1201	6	1.078993347503193
1201	7	0.9986258290969232
1201	8	0.7990583572020569
1201	9	0.6838767304112849
1201	10-11	0.7113116143744733
1201	12-13	0.7033059626761542
1201	14-15	0.9804490313816316
1201	16-17	0.9298690370267835
1201	18-19	0.9114686027853338
1201	20-21	0.9730426911400727
1201	22-23	1.1269782954783096
1201	24-25	1.0671791681618927
1201	26-27	1.0913867833812745
1201	28-29	1.1538585191569197
1201	30-31	1.294317749361774
1201	32-33	1.0676134722471957
1201	34-35	1.5292123783772205
1201	36-37	1.2158552872654624
1201	38-39	1.1849546569477276
1201	40-41	1.2667375188312917
1201	42-43	1.0884271672463441
1201	44-45	1.1605005042234637
1201	46-47	1.1347170238748419
1201	48-49	1.1664674867938416
1201	50-51	1.2526392809628035
1201	52-53	1.0787443822951204
1201	54-55	1.0291570578176419
1201	56-57	0.9317935957248764
1201	58-59	1.087236764206601
1201	60-61	1.0572594347720994
1201	62-63	1.355680972985617
1201	64-65	0.9666787373810521
1201	66-67	0.9176133276932461
1201	68-69	0.845986538251168
1201	70-71	0.8618259186687638
1201	72-73	0.9972472509786243
1201	74-75	1.0126032841194998
1201	76-77	0.9135140139308575
1201	78-79	0.7562381942611367
1201	80-81	0.7609764318248295
1201	82-83	1.0596140576192283
1201	84-85	0.9803485410781718
1201	86-87	0.9655399660775643
1201	88-89	0.9268663318151269
1201	90-91	0.8691490650412064
1201	92-93	0.9925082665790086
1201	94-95	1.19034744040286
1201	96-97	0.9578958847528973
1201	98-99	1.301815447784712
1201	100-101	1.1200254958082674
1202	1	0.24386780549665232
1202	2	0.4118134303220984
1202	3	0.5110736249276968
1202	4	0.5333761799797756
1202	5	0.27296480924213995
1202	6	0.835283420718234
1202	7	0.7622921090069781
1202	8	0.6712249811623465
1202	9	0.4672798334852786
1202	10-11	0.5133387756289451
1202	12-13	0.5980715766546751
1202	14-15	0.6762287298266401
1202	16-17	0.7032180277647768
1202	18-19	0.755575698857399
1202	20-21	0.7255190610790123
1202	22-23	0.8992389934252287
1202	24-25	0.6330194424807729
1202	26-27	0.7679367368841099
1202	28-29	0.8375345591531129
1202	30-31	0.9752852934765102
1202	32-33	0.8025411209301652
1202	34-35	1.1924311050746503
1202	36-37	0.9101612558892285
1202	38-39	0.8876124809955392
1202	40-41	0.9928760515937967
1202	42-43	0.8449374901929119
1202	44-45	0.8756441847836172
1202	46-47	0.8088672629825595
1202	48-49	0.639466381226562
1202	50-51	1.0517736851224981
1202	52-53	0.8268521060069531
1202	54-55	0.8274964756097916
1202	56-57	0.9093983007197934
1202	58-59	0.8426937032247679
1202	60-61	0.8416198324308368
1202	62-63	1.0157820143493836
1202	64-65	0.8300807176132778
1202	66-67	0.7630559576765705
1202	68-69	0.6654213457701772
1202	70-71	0.872194570654031
1202	72-73	0.9159697017679278
1202	74-75	0.8563724480054518
1202	76-77	0.8115167951235449
1202	78-79	0.7514596388114612
1202	80-81	0.7239003405809825
1202	82-83	0.47542143843244844
1202	84-85	0.7517048475621522
1202	86-87	0.5848944472238955
1202	88-89	0.6338492559830016
1202	90-91	0.7807220368002987
1202	92-93	0.5532230561325449
1202	94-95	0.6221168087035949
1202	96-97	0.3439479586992249
1202	98-99	0.40406098736776386
1202	100-101	0.42389454942540183
1203	1	0.14376134661674556
1203	2	0.32658593415629866
1203	3	0.44922916163213245
1203	4	0.39259344036302934
1203	5	0.41460568046340995
1203	6	0.7646385439464964
1203	7	0.5805241050969343
1203	8	0.5533814616711012
1203	9	0.5765364190484448
1203	10-11	0.5160515108075643
1203	12-13	0.6132166865685491
1203	14-15	0.7092197468319696
1203	16-17	0.615657003512375
1203	18-19	0.8814506841104546
1203	20-21	0.5870059461315051
1203	22-23	0.8813376097406902
1203	24-25	0.6653953013146108
1203	26-27	0.8746090963387303
1203	28-29	0.7756648153847507
1203	30-31	1.082634607813901
1203	32-33	0.8733903481903766
1203	34-35	1.225562569151105
1203	36-37	0.9173107140444259
1203	38-39	1.0424911909049293
1203	40-41	0.9216602574779671
1203	42-43	0.8917583302911041
1203	44-45	0.9072033438989138
1203	46-47	0.6911122251461208
1203	48-49	0.6757761625223893
1203	50-51	0.9544733587235044
1203	52-53	0.7563989394872905
1203	54-55	0.742324456037089
1203	56-57	0.7505266805785666
1203	58-59	0.7922710979877792
1203	60-61	0.8152242098851445
1203	62-63	1.0239630562419322
1203	64-65	0.8413445727168423
1203	66-67	0.7797712658455325
1203	68-69	0.8570719078393552
1203	70-71	0.8245401771887586
1203	72-73	0.8394042787132534
1203	74-75	0.8564145821267957
1203	76-77	0.6392675914584416
1203	78-79	0.7138668735209919
1203	80-81	0.6799727101477799
1203	82-83	0.7368882395537852
1203	84-85	0.7141113800363286
1203	86-87	0.7373827479828705
1203	88-89	0.7832989843583604
1203	90-91	0.9127766931824937
1203	92-93	0.7719623470433774
1203	94-95	0.7885515036244684
1203	96-97	0.8189392509808151
1203	98-99	0.919986280761691
1203	100-101	0.712085619238831
1204	1	0.230303497123856
1204	2	0.24561728828183504
1204	3	0.23052496632618613
1204	4	0.32249144213654546
1204	5	0.18221014151563253
1204	6	0.7848913331581215
1204	7	0.7635738914178134
1204	8	0.6157633268417584
1204	9	0.32142245451032636
1204	10-11	0.6194766654983184
1204	12-13	0.707166988782916
1204	14-15	0.7452535925923272
1204	16-17	0.6756543896145928
1204	18-19	0.7371482434887966
1204	20-21	0.6909675822628785
1204	22-23	0.71182616269531
1204	24-25	0.7119462210271976
1204	26-27	0.8684406137626084
1204	28-29	0.9936912944503788
1204	30-31	1.1198014939449266
1204	32-33	0.854734706738455
1204	34-35	1.2640954276731833
1204	36-37	0.8829822257908049
1204	38-39	0.9308059084142464
1204	40-41	1.0797701564213043
1204	42-43	0.8023057591853586
1204	44-45	1.0656981252379367
1204	46-47	0.760824071021716
1204	48-49	0.8399122552511145
1204	50-51	1.2024630464751453
1204	52-53	0.9407389865093378
1204	54-55	1.000155609482725
1204	56-57	1.1467661810711363
1204	58-59	0.9909912717979381
1204	60-61	1.0010140215861298
1204	62-63	1.0280632570623638
1204	64-65	0.8233220285510967
1204	66-67	0.9528204338250106
1204	68-69	1.03461757727122
1204	70-71	1.1085046872023767
1204	72-73	1.1043361698120933
1204	74-75	0.9976246130298065
1204	76-77	0.979524884725123
1204	78-79	1.0830962725634024
1204	80-81	1.0500388024127574
1204	82-83	1.0408845519904517
1204	84-85	1.0576794348326217
1204	86-87	0.9729977025699128
1204	88-89	1.078734078887308
1204	90-91	1.1643938667720093
1204	92-93	1.1594540732136949
1204	94-95	1.2891415629430796
1204	96-97	1.3208778918382897
1204	98-99	1.3356979144337586
1204	100-101	1.58139722958256
1205	1	0.17567391689352618
1205	2	0.22190876320657793
1205	3	0.32730621263213777
1205	4	0.17097530791876636
1205	5	0.4577986004911381
1205	6	0.4517333963936423
1205	7	0.370306539274857
1205	8	0.3132579455146214
1205	9	0.381439464141792
1205	10-11	0.5306900854629077
1205	12-13	0.30336538148083747
1205	14-15	0.5777231937168139
1205	16-17	0.5187869165421475
1205	18-19	0.4553551744777451
1205	20-21	0.5112310816092389
1205	22-23	0.8247309914012106
1205	24-25	0.5197842857091288
1205	26-27	0.5709237479702693
1205	28-29	0.6502832937864511
1205	30-31	0.8004545549986233
1205	32-33	0.4314490861536555
1205	34-35	0.652700125302399
1205	36-37	0.6074377031327387
1205	38-39	0.5300709514596313
1205	40-41	0.6921943008922895
1205	42-43	0.4990675828493849
1205	44-45	0.6147232097368871
1205	46-47	0.355005054476905
1205	48-49	0.33401345593303233
1205	50-51	0.5206904810789013
1205	52-53	0.48124739944237405
1205	54-55	0.48689800004380146
1205	56-57	0.5049529989903121
1205	58-59	0.48815180010774384
1205	60-61	0.38532533898871435
1205	62-63	0.5422712508917513
1205	64-65	0.4123954151031697
1205	66-67	0.31423744282881216
1205	68-69	0.3639514852636978
1205	70-71	0.39373734220777834
1205	72-73	0.5495861134097169
1205	74-75	0.5382247343079953
1205	76-77	0.352728508285729
1205	78-79	0.3635914767051318
1205	80-81	0.420998186774284
1205	82-83	0.3765348286672108
1205	84-85	0.3490314424956722
1205	86-87	0.3897474472336526
1205	88-89	0.46233997430422136
1205	90-91	0.5526931023846942
1205	92-93	0.3811276145192366
1205	94-95	0.6060437596543409
1205	96-97	0.5316496472022685
1205	98-99	0.6419607226548685
1205	100-101	0.6319321891175598
1206	1	0.08076060861720435
1206	2	0.22555698227493082
1206	3	0.17059318654359856
1206	4	0.22696165435104376
1206	5	0.30800589389924937
1206	6	0.5045879458483
1206	7	0.2101425752610453
1206	8	0.40374807223564346
1206	9	0.28639375683454915
1206	10-11	0.2519366058714567
1206	12-13	0.302198326838905
1206	14-15	0.4324274432646149
1206	16-17	0.4221690530804594
1206	18-19	0.5111122927370886
1206	20-21	0.4979854148780234
1206	22-23	0.4368156635456373
1206	24-25	0.5351483369350376
1206	26-27	0.6069170173568423
1206	28-29	0.6540574895446767
1206	30-31	0.7872190981429199
1206	32-33	0.6500957111640346
1206	34-35	1.0545544033719843
1206	36-37	0.4472136325937015
1206	38-39	0.8344171307924775
1206	40-41	0.588775342931946
1206	42-43	0.4421679465844406
1206	44-45	0.5256502796080085
1206	46-47	0.4465410347369243
1206	48-49	0.5153993049138208
1206	50-51	0.5682719591790502
1206	52-53	0.525298895419688
1206	54-55	0.4577698838909967
1206	56-57	0.6443184585203383
1206	58-59	0.6621608493509541
1206	60-61	0.7064130793654186
1206	62-63	0.8658805011707145
1206	64-65	0.7238022173833301
1206	66-67	0.5399950814624503
1206	68-69	0.685086158132691
1206	70-71	0.725908396486119
1206	72-73	0.8877478944862744
1206	74-75	0.7969312879941484
1206	76-77	0.648124249647843
1206	78-79	0.5154299459352032
1206	80-81	0.49784676707462694
1206	82-83	0.5694479564592783
1206	84-85	0.6883477628828842
1206	86-87	0.5658363469252521
1206	88-89	0.7213979453187207
1206	90-91	0.7881875040794029
1206	92-93	0.9424156858276405
1206	94-95	1.018137719491989
1206	96-97	0.8576855543464141
1206	98-99	1.140487536422789
1206	100-101	1.3380565664798318
1207	1	0.1779282375172535
1207	2	0.15722380750564469
1207	3	0.2893597418816185
1207	4	0.3703803285219607
1207	5	0.3408687092956484
1207	6	0.5348081662690163
1207	7	0.44420939248009716
1207	8	0.46762851828464846
1207	9	0.33525234608190857
1207	10-11	0.3967504349928319
1207	12-13	0.4252004198842769
1207	14-15	0.4615304130857041
1207	16-17	0.3450843949028126
1207	18-19	0.3423242060709839
1207	20-21	0.39719877031017603
1207	22-23	0.3566627911162499
1207	24-25	0.41708530522389964
1207	26-27	0.24878218117019202
1207	28-29	0.43386961618895015
1207	30-31	0.8481302238308004
1207	32-33	0.5204276691629204
1207	34-35	0.7176323067213559
1207	36-37	0.46162397464137683
1207	38-39	0.7686445566971649
1207	40-41	0.75253611485509
1207	42-43	0.6432186002855715
1207	44-45	0.6928685822383329
1207	46-47	0.7263719387022007
1207	48-49	0.6702320866111933
1207	50-51	0.7994696017489886
1207	52-53	0.6147108648351818
1207	54-55	0.5375071516155359
1207	56-57	0.6255311229470806
1207	58-59	0.6281344659631287
1207	60-61	0.6090564254339412
1207	62-63	0.7826669254179919
1207	64-65	0.8338623548834008
1207	66-67	0.8661727950357019
1207	68-69	0.9681761791132217
1207	70-71	0.9211286920161186
1207	72-73	1.060786540716542
1207	74-75	0.9463674676355325
1207	76-77	0.8456422633577887
1207	78-79	0.7322328942249712
1207	80-81	0.7665646265601751
1207	82-83	0.9379434924641643
1207	84-85	0.9011185944428064
1207	86-87	0.8980828906463714
1207	88-89	0.9317965753253716
1207	90-91	1.0053797688246036
1207	92-93	1.0687131987088847
1207	94-95	0.973930272656844
1207	96-97	1.0007355671149902
1207	98-99	1.1158598281071903
1207	100-101	1.004310966632051
1208	1	0.005207595650002617
1208	2	0.0810090181617511
1208	3	0.30008357919188455
1208	4	0.20619476127293268
1208	5	0.07082598761179071
1208	6	0.45907500891659936
1208	7	0.2571804598275378
1208	8	0.17756970360876068
1208	9	0.05717760050168863
1208	10-11	0.15772492933712812
1208	12-13	0.29265726403696846
1208	14-15	0.23416972166592842
1208	16-17	0.09491159784818137
1208	18-19	0.29120927432148136
1208	20-21	0.20281481930696543
1208	22-23	0.2749653856770493
1208	24-25	0.18390277133021016
1208	26-27	0.38127410572995046
1208	28-29	0.41059527119687544
1208	30-31	0.4957049867775538
1208	32-33	0.3457457662534509
1208	34-35	0.5172270874977549
1208	36-37	0.3814171970604221
1208	38-39	0.36018444763530866
1208	40-41	0.27462432529122793
1208	42-43	0.27093067466066856
1208	44-45	0.3624615105839908
1208	46-47	0.15807137023751494
1208	48-49	0.23348709685745206
1208	50-51	0.3480296262936946
1208	52-53	0.2527869997384542
1208	54-55	0.26938285351311464
1208	56-57	0.39492202056555215
1208	58-59	0.26742915296022574
1208	60-61	0.28683999205777155
1208	62-63	0.4402439460147036
1208	64-65	0.30666577724918653
1208	66-67	0.31640319110854875
1208	68-69	0.2597447248393152
1208	70-71	0.40329267844705896
1208	72-73	0.3459468338636995
1208	74-75	0.24613793988958577
1208	76-77	0.07010795286724658
1208	78-79	0.2212291662081114
1208	80-81	0.26850620552582427
1208	82-83	0.26936592771592416
1208	84-85	0.32628560265138873
1208	86-87	0.3060495005823398
1208	88-89	0.39805426001851174
1208	90-91	0.43191699689356966
1208	92-93	0.5914752308254023
1208	94-95	0.8036655487269115
1208	96-97	0.6350092984893791
1208	98-99	0.8474203273372716
1208	100-101	0.791996064984545
1209	1	0.10855713643876541
1209	2	0.26571741259461845
1209	3	0.08048542118206115
1209	4	0.2756612873034783
1209	5	0.1899585028545161
1209	6	0.33029691385001314
1209	7	0.29760905698222473
1209	8	0.17466693976597014
1209	9	-0.04579633893902724
1209	10-11	0.23565234737800012
1209	12-13	0.14037921613493154
1209	14-15	0.25291720265004614
1209	16-17	-0.01963137763483047
1209	18-19	0.24116296730596787
1209	20-21	0.012852293688041527
1209	22-23	0.14980524058174183
1209	24-25	0.07801449129281934
1209	26-27	0.07968809044864145
1209	28-29	0.010608991794065048
1209	30-31	0.23317122124540646
1209	32-33	0.09014218860773582
1209	34-35	0.20499646140975614
1209	36-37	0.20413378955010586
1209	38-39	0.25246532541051536
1209	40-41	0.2251984465298449
1209	42-43	0.17076817133771272
1209	44-45	0.19680459411670626
1209	46-47	0.23946838429255024
1209	48-49	0.11175624352205915
1209	50-51	0.19691740038405925
1209	52-53	0.25396139710409926
1209	54-55	0.2272880613372834
1209	56-57	0.1047090940479265
1209	58-59	0.14468297543284336
1209	60-61	0.23124627609128368
1209	62-63	0.36019583817081724
1209	64-65	0.292566148562841
1209	66-67	0.328734577832158
1209	68-69	0.2337343314869429
1209	70-71	0.29766594729358786
1209	72-73	0.29624268424058897
1209	74-75	0.5002095271054259
1209	76-77	0.2988804739412174
1209	78-79	0.36281329490731196
1209	80-81	0.5448265986209364
1209	82-83	0.3396351086820246
1209	84-85	0.5077044839081992
1209	86-87	0.3461389417252647
1209	88-89	0.3904869219001199
1209	90-91	0.3968775930535102
1209	92-93	0.5029289280975746
1209	94-95	0.5538747878340438
1209	96-97	0.46045114459573
1209	98-99	0.7366483722379265
1209	100-101	0.5682229865113051
1210	1	-0.03649915653243241
1210	2	-0.010221373870351158
1210	3	0.0785230861188353
1210	4	-0.0896148530294667
1210	5	0.04585334756699666
1210	6	0.1063773314727996
1210	7	0.07632055128189563
1210	8	0.09357393415067605
1210	9	9.552255727385273E-4
1210	10-11	-3.8153553042263866E-4
1210	12-13	0.08149270557150601
1210	14-15	-0.019789765805043658
1210	16-17	-0.06767610247335654
1210	18-19	-0.029140169571519436
1210	20-21	-0.008984603235376198
1210	22-23	0.017181160281921848
1210	24-25	-0.09919669447904766
1210	26-27	0.02630859199907576
1210	28-29	0.052962338577309254
1210	30-31	0.1529560111851751
1210	32-33	0.17101646720560382
1210	34-35	0.33054042756149826
1210	36-37	0.04864053630407028
1210	38-39	0.012730408118198255
1210	40-41	0.12130224700923264
1210	42-43	0.21095157285900967
1210	44-45	0.14041532528286638
1210	46-47	0.17066783705632815
1210	48-49	0.13197614863351248
1210	50-51	0.15433825224422293
1210	52-53	-0.01278738964672499
1210	54-55	0.0625630842133873
1210	56-57	0.014760603899595992
1210	58-59	0.2425848996819724
1210	60-61	0.07384988123227743
1210	62-63	0.19562346464916658
1210	64-65	0.16398368154731457
1210	66-67	0.26415062549414614
1210	68-69	0.10774511508984119
1210	70-71	0.15684848285801678
1210	72-73	0.21555522594670862
1210	74-75	0.33424307564304456
1210	76-77	0.08943397890091376
1210	78-79	0.036587362458874395
1210	80-81	0.23108499795496584
1210	82-83	0.24509941488714304
1210	84-85	0.3850957910179602
1210	86-87	0.34085065662882386
1210	88-89	0.2730472609602046
1210	90-91	0.3743404809258166
1210	92-93	0.46752417050341677
1210	94-95	0.44548753792997786
1210	96-97	0.5013081964558346
1210	98-99	0.7429000668309058
1210	100-101	0.7047141316042662
1211	1	0.10330189497643616
1211	2	0.2545764178503944
1211	3	0.012828148023196206
1211	4	0.17771069035416787
1211	5	0.2548058979593719
1211	6	0.37219612834624627
1211	7	0.25572927971691684
1211	8	0.22363065578110053
1211	9	0.18417033286652895
1211	10-11	0.19762247315285464
1211	12-13	0.17548405336942352
1211	14-15	0.19400189066518436
1211	16-17	0.11615671820616313
1211	18-19	0.22908272828660614
1211	20-21	0.14630432726173126
1211	22-23	0.17612711207287646
1211	24-25	0.09474542064008062
1211	26-27	0.13569101295612995
1211	28-29	0.16593856069491864
1211	30-31	0.20210386964267713
1211	32-33	0.22900882231098763
1211	34-35	0.30341714645765094
1211	36-37	0.17899426085237025
1211	38-39	0.3177477949719396
1211	40-41	0.27787507304665837
1211	42-43	0.2769929046016628
1211	44-45	0.26711584808702327
1211	46-47	0.33049360236896064
1211	48-49	0.4214160946435186
1211	50-51	0.33263759904853174
1211	52-53	0.42701505797341355
1211	54-55	0.3712585657387564
1211	56-57	0.25677254249492876
1211	58-59	0.3528412072732152
1211	60-61	0.29985197961386945
1211	62-63	0.48291998472327435
1211	64-65	0.5305689171700649
1211	66-67	0.38674565918388737
1211	68-69	0.4703977950044589
1211	70-71	0.48318672795668505
1211	72-73	0.40962391304102397
1211	74-75	0.6162732269051148
1211	76-77	0.6659913212740207
1211	78-79	0.6688598180526597
1211	80-81	0.4984767907699421
1211	82-83	0.5747268191290615
1211	84-85	0.60367900675746
1211	86-87	0.785513020287361
1211	88-89	0.7132846104139716
1211	90-91	0.7594277471002258
1211	92-93	0.8496482563468746
1211	94-95	0.8738582049471688
1211	96-97	1.0230669858324255
1211	98-99	1.2345303797257863
1211	100-101	1.2164422565820452
1212	1	-0.0434278358060638
1212	2	-0.11458890550053269
1212	3	-0.08870389667556822
1212	4	0.060443716468412845
1212	5	-0.02075222436396018
1212	6	0.1107080089641812
1212	7	-0.32222217991585467
1212	8	-0.10990365982295458
1212	9	0.021778446361409465
1212	10-11	-0.1017655766512533
1212	12-13	-0.13203643107792828
1212	14-15	-0.04553290029887336
1212	16-17	-0.02158642271988498
1212	18-19	-0.23976789648057917
1212	20-21	-0.05701260327483482
1212	22-23	0.0045239009904207705
1212	24-25	0.04521094922617408
1212	26-27	-0.0868224845388994
1212	28-29	-0.09365756523769164
1212	30-31	-0.0021732274518200256
1212	32-33	0.018058258584872533
1212	34-35	-0.012019551474391932
1212	36-37	-0.05658802132813179
1212	38-39	-0.05440963735631854
1212	40-41	-0.028921875226103566
1212	42-43	0.0361250996989142
1212	44-45	0.09682512509431973
1212	46-47	0.03991405735705911
1212	48-49	0.09021904346161591
1212	50-51	0.0998898666300363
1212	52-53	0.1292385205581681
1212	54-55	0.04459726067262437
1212	56-57	0.30679310333109555
1212	58-59	0.14846241392723414
1212	60-61	0.17211169131432769
1212	62-63	0.2794408300057185
1212	64-65	0.2085059853837592
1212	66-67	0.24278610163722192
1212	68-69	0.22869017965793859
1212	70-71	0.17095031309475672
1212	72-73	0.13495178432156507
1212	74-75	0.15945972966665778
1212	76-77	0.03995736079048129
1212	78-79	-0.0108640486347511
1212	80-81	-0.015129864456667974
1212	82-83	-0.16996229239790495
1212	84-85	-0.01503632234303609
1212	86-87	0.12433752357930672
1212	88-89	0.17917228223922876
1212	90-91	0.16224111791810714
1212	92-93	0.4502435759401706
1212	94-95	0.5921226184665187
1212	96-97	0.7182412188012819
1212	98-99	0.6721096404080313
1212	100-101	0.715649212419045
1213	1	-0.17045907101666558
1213	2	-0.28535606120333057
1213	3	-0.15809102398271335
1213	4	-0.25192164084347013
1213	5	-0.3995787742929693
1213	6	-0.36888001753842303
1213	7	-0.32093065128357523
1213	8	-0.4815837355446746
1213	9	-0.38118747886338866
1213	10-11	-0.3623173987051942
1213	12-13	-0.3909538470741438
1213	14-15	-0.45156969632348165
1213	16-17	-0.19071538627880358
1213	18-19	-0.33419548758327977
1213	20-21	-0.2864894134972644
1213	22-23	-0.48967747146580365
1213	24-25	-0.46109193766450574
1213	26-27	-0.5337139895081364
1213	28-29	-0.4954854166338123
1213	30-31	-0.5337116798891159
1213	32-33	-0.38006904856136003
1213	34-35	-0.3658655050948383
1213	36-37	-0.40401005161682946
1213	38-39	-0.23548618728532844
1213	40-41	-0.5055410186241218
1213	42-43	-0.49432461634462044
1213	44-45	-0.5426615052890185
1213	46-47	-0.6133228096566654
1213	48-49	-0.4524216333012774
1213	50-51	-0.3881119080978408
1213	52-53	-0.4276376034361462
1213	54-55	-0.6112335486032876
1213	56-57	-0.5307221593286258
1213	58-59	-0.4448420110609419
1213	60-61	-0.6234364629686837
1213	62-63	-0.4340497047789498
1213	64-65	-0.27157364074023604
1213	66-67	-0.4160941633888058
